account_no|transaction_date|value_date|description|debit|credit|balance|category
1111122222|02/12/2017|02/12/2017|PCA:5000944243:PAYTMWAL1210203:PTM(PAYTM PAYTMWAL1210203-120240141263|899.00|0.00|50000.46|pca
1111122222|02/12/2017|02/12/2017|PCA:5000944243:037044001941265:FAMILIES SUPER MARKET 037044001941265-733608213111|469.00|0.00|49531.46|pca
1111122222|02/12/2017|02/12/2017|PCA:5000944243:191919191923024:INSTAKART SERVICES P 191919191923024-733610335879|1,423.00|0.00|48108.46|pca
1111122222|03/12/2017|03/12/2017|PCA:5000944243:173210000000704:MORE MEGASTORE 173210000000704-733710002310|158.00|0.00|47950.46|pca
1111122222|03/12/2017|03/12/2017|PCA:5000944243:KFC RESTAURANTS:KFC RESTAURANTS. KFC RESTAURANTS-120300061754|159.00|0.00|47791.46|pca
1111122222|03/12/2017|03/12/2017|PCA:5000944243:02IN00000007244:LIFE STYLE INTL PVT LT 02IN00000007244-000822617066|699.00|0.00|47092.46|pca
1111122222|03/12/2017|03/12/2017|PCA:5000944243:075023049500001:SAMAHITA FUELING STATI 075023049500001-733715033212|290.00|0.00|46802.46|pca
1111122222|04/12/2017|04/12/2017|EMI towards Loan No - 00176057|7,214.00|0.00|39588.46|emi
1111122222|05/12/2017|05/12/2017|PCA:5000944243:493197100003060:Paynimo Mutual Funds 493197100003060-120500015293|18,029.50|0.00|21558.96|pca
1111122222|08/12/2017|08/12/2017|REFUND OF :SAMAHITA FUELING STA:171203-733715033212|0.00|2.18|21561.14|refund
1111122222|08/12/2017|08/12/2017|PCA:5000944243:APSRTCONLINE512:EBS(APSRTC ONLINE IN APSRTCONLINE512-120870314003|209.00|0.00|21352.14|pca
1111122222|10/12/2017|10/12/2017|PCA:5000944243:AISHWARYA SUPER:AISHWARYA SUPER AISHWARYA SUPER-121000022685|995.00|0.00|20357.14|pca
1111122222|11/12/2017|11/12/2017|Funds Trf to XX0056/CC 0001002010000307186/MOBTXN|3,000.00|0.00|17357.14|miscellaneous
1111122222|12/12/2017|11/12/2017|IMPS/NA/XXX2710/RRN:734600506253/00000000000 046502968/MOBTXN|10,000.00|0.00|7357.14|imps
1111122222|14/12/2017|14/12/2017|PCA:5000944243:AISHWARYA SUPER:AISHWARYA SUPER AISHWARYA SUPER-121400001691|210.00|0.00|7147.14|pca
1111122222|14/12/2017|14/12/2017|IMPS/CHITTIBALA REDDY/XXX7848/RRN:734813320637/|0.00|1,050.00|8197.14|imps
1111133333|23/12/2017|23/12/2017|RRN : 735714706742/From : BNA CASH DEPOSIT|0.00|40,000.00|40136.14|rrn
1111133333|23/12/2017|23/12/2017|RRN : 735714707765/From : BNA CASH DEPOSIT|0.00|42,000.00|82136.14|rrn
1111133333|08/01/2018|08/01/2018|EMI_PLN002200176057-0|7,214.00|0.00|63151.94|emi
1111133333|08/01/2018|08/01/2018|IMPS/NA/XXX2710/RRN:800820048873/00000000000|56,000.00|0.00|7151.94|imps
1111133333|12/02/2018|12/02/2018|CASH DEP-TIRUPATI-000000000000|0.00|200,000.00|200009.45|miscellaneous
1111133333|12/02/2018|12/02/2018|EMI_PLN002200176057-0|7,214.00|0.00|192795.45|emi
1111133333|12/02/2018|12/02/2018|ATD:5000944243:800025:+MANGAMMAN PALAYA OATM 800025-804320019519|10,000.00|0.00|182795.45|atd
1111133333|12/02/2018|12/02/2018|ATD:5000944243:800025:+MANGAMMAN PALAYA OATM 800025-804320020889|5,000.00|0.00|177795.45|atd
1111133333|13/02/2018|13/02/2018|IMPS/NA/XXX2710/RRN:804418716273/00000000000 059894031/MOBTXN|100,000.00|0.00|77795.45|imps
1111133333|16/02/2018|15/02/2018|PCA:5000944243:APSRTCONLINE512:EBS*APSRTC ONLINE IN MUMBAI IND-021670016907|209.00|0.00|77586.45|pca
1111133333|16/02/2018|16/02/2018|ATD:5000944243:800025:+HSR LAYOUT B'LRE OATM BANGALORE KAIN-804715004968|10,000.00|0.00|67586.45|atd
1111133333|16/02/2018|16/02/2018|ATD:5000944243:800025:+HSR LAYOUT B'LRE OATM BANGALORE KAIN-804715005701|10,000.00|0.00|57586.3|atd
